time,mrid,phase,p,q
1672601580,_903a0e85-6a11-4b8e-82cf-163376df7764,A,823756.590539,490192.9838
1672601580,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,534783.653806,318613.2199699999
1672601580,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,676227.105661,389784.637372
1672601640,_903a0e85-6a11-4b8e-82cf-163376df7764,A,817638.830381,486306.114014
1672601640,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,530784.357497,316131.161351
1672601640,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,671163.872309,386754.251879
1672601700,_903a0e85-6a11-4b8e-82cf-163376df7764,A,816302.750205,485457.612834
1672601700,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,529910.995068,315589.336368
1672601700,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,670057.7965570001,386092.915784
1672601760,_903a0e85-6a11-4b8e-82cf-163376df7764,A,819152.424066,487267.172658
1672601760,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,531773.78707,316745.0833
1672601760,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,672415.814505,387504.172907
1672601820,_903a0e85-6a11-4b8e-82cf-163376df7764,A,822679.405199,489508.078149
1672601820,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,534079.450698,318176.064673
1672601820,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,675334.827033,389251.295138
1672601880,_903a0e85-6a11-4b8e-82cf-163376df7764,A,822598.458332,489456.54768000013
1672601880,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,534026.531507,318143.20614300005
1672601880,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,675268.491821,389210.840467
1672601940,_903a0e85-6a11-4b8e-82cf-163376df7764,A,827147.068256,492348.44663400005
1672601940,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,537000.260749,319989.561095
1672601940,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,679032.6657880001,391465.392785
1672602000,_903a0e85-6a11-4b8e-82cf-163376df7764,A,824589.570401,490722.426459
1672602000,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,535328.222617,318951.311372
1672602000,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,676916.3375690001,390197.52338400006
1672602060,_903a0e85-6a11-4b8e-82cf-163376df7764,A,819835.410175,487701.23064800014
1672602060,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,532220.255267,317022.13742200006
1672602060,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,672981.6642999998,387842.1170709999
1672602120,_903a0e85-6a11-4b8e-82cf-163376df7764,A,823076.335349,489760.360507
1672602120,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,534338.941159,318337.1460780001
1672602120,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,675663.37845,389447.94587200007
1672602180,_903a0e85-6a11-4b8e-82cf-163376df7764,A,819042.7327610002,487197.6872270001
1672602180,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,531702.078615,316700.58562900004
1672602180,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,672325.5746640001,387449.56014200003
1672602240,_903a0e85-6a11-4b8e-82cf-163376df7764,A,817833.410829,486429.444825
1672602240,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,530911.557348,316210.08806099993
1672602240,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,671323.656619,386851.265501
1672602300,_903a0e85-6a11-4b8e-82cf-163376df7764,A,825103.958977,491049.176863
1672602300,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,535664.517077,319160.112516
1672602300,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,677341.3030950001,390452.86278600007
1672602360,_903a0e85-6a11-4b8e-82cf-163376df7764,A,829417.111988,493792.443837
1672602360,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,538484.426401,320911.375588
1672602360,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,680911.752342,392590.780099
1672602420,_903a0e85-6a11-4b8e-82cf-163376df7764,A,819955.553506,487777.68323299993
1672602420,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,532298.791965,317070.874641
1672602420,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,673081.4702109998,387901.42504999996
1672602480,_903a0e85-6a11-4b8e-82cf-163376df7764,A,815008.393144,484636.002692
1672602480,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,529064.921538,315064.509799
1672602480,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,668986.930806,385451.985739
1672602540,_903a0e85-6a11-4b8e-82cf-163376df7764,A,806719.312432,479377.85120699997
1672602540,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,523647.113163,311705.424772
1672602540,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,662128.237526,381350.485613
1672602600,_903a0e85-6a11-4b8e-82cf-163376df7764,A,808027.221873,480206.932644
1672602600,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,524501.922045,312235.22096699994
1672602600,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,663210.595117,381997.27822
1672602660,_903a0e85-6a11-4b8e-82cf-163376df7764,A,808378.6786,480429.7345789999
1672602660,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,524731.628282,312377.607164
1672602660,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,663500.812767,382171.43480800005
1672602720,_903a0e85-6a11-4b8e-82cf-163376df7764,A,803212.014411,477154.96907200007
1672602720,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,521354.95144000003,310285.112013
1672602720,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,659226.195514,379616.371592
1672602780,_903a0e85-6a11-4b8e-82cf-163376df7764,A,806250.2159139998,479080.193157
1672602780,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,523340.53605999995,311515.429829
1672602780,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,661739.2802429999,381118.937265
1672602840,_903a0e85-6a11-4b8e-82cf-163376df7764,A,809964.759166,481435.4896600001
1672602840,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,525768.274707,313020.22868600005
1672602840,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,664812.699991,382956.32891399995
1672602900,_903a0e85-6a11-4b8e-82cf-163376df7764,A,809838.0419769998,481354.93672000006
1672602900,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,525685.452258,312968.86969
1672602900,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,664708.701037,382893.18607299996
1672602960,_903a0e85-6a11-4b8e-82cf-163376df7764,A,809831.500876,481351.451328
1672602960,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,525681.172045,312966.241341
1672602960,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,664702.4687259999,382890.37985
1672603020,_903a0e85-6a11-4b8e-82cf-163376df7764,A,822285.083565,489257.632666
1672603020,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,533821.6646829998,318016.04749
1672603020,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,675008.859914,389055.720591
1672603080,_903a0e85-6a11-4b8e-82cf-163376df7764,A,817146.462777,485993.4274259999
1672603080,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,530462.50635,315931.4796080001
1672603080,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,670756.321754,386510.494981
1672603140,_903a0e85-6a11-4b8e-82cf-163376df7764,A,819413.604866,487433.09125299996
1672603140,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,531944.521478,316851.0299329999
1672603140,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,672632.0164080001,387633.50094700005
1672603200,_903a0e85-6a11-4b8e-82cf-163376df7764,A,816147.327988,485358.988045
1672603200,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,529809.399623,315526.31203699997
1672603200,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,669929.324929,386015.888323
1672603260,_903a0e85-6a11-4b8e-82cf-163376df7764,A,821760.170144,488923.848892
1672603260,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,533478.514394,317803.052244
1672603260,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,674573.845227,388795.97307
1672603320,_903a0e85-6a11-4b8e-82cf-163376df7764,A,813760.984473,483844.340166
1672603320,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,528249.554617,314558.79575899994
1672603320,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,667954.898139,384834.410638
1672603380,_903a0e85-6a11-4b8e-82cf-163376df7764,A,814218.15578,484134.3056279999
1672603380,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,528548.38399,314744.12947299995
1672603380,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,668332.8902419999,385060.86899799993
1672603440,_903a0e85-6a11-4b8e-82cf-163376df7764,A,813481.439735,483666.676634
1672603440,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,528066.838387,314445.4834619999
1672603440,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,667722.4991070001,384696.62118
1672603500,_903a0e85-6a11-4b8e-82cf-163376df7764,A,807370.007695,479790.31895800005
1672603500,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,524072.385418,311968.995643
1672603500,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,662666.462915,381672.391884
1672603560,_903a0e85-6a11-4b8e-82cf-163376df7764,A,811295.99054,482279.9272929999
1672603560,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,526638.374353,313559.684766
1672603560,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,665914.2237170001,383615.00500000006
1672603620,_903a0e85-6a11-4b8e-82cf-163376df7764,A,811264.641976,482260.072161
1672603620,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,526617.883169,313546.9758090001
1672603620,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,665888.719364,383599.2620139999
1672603680,_903a0e85-6a11-4b8e-82cf-163376df7764,A,808159.178619,480290.612006
1672603680,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,524588.167206,312288.68484199996
1672603680,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,663319.21066,382062.850146
1672603740,_903a0e85-6a11-4b8e-82cf-163376df7764,A,813801.467217,483869.6692560001
1672603740,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,528276.021787,314575.212136
1672603740,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,667987.355651,384855.0028709999
1672603800,_903a0e85-6a11-4b8e-82cf-163376df7764,A,811370.458247,482327.336774
1672603800,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,526687.0446770001,313589.8613810001
1672603800,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,665976.322866,383651.59781
1672603860,_903a0e85-6a11-4b8e-82cf-163376df7764,A,805295.028521,478474.98433
1672603860,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,522716.26939999993,311128.577215
1672603860,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,660949.64698,380646.231867
1672603920,_903a0e85-6a11-4b8e-82cf-163376df7764,A,805606.0239339999,478671.9593069999
1672603920,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,522919.521254,311254.52537199995
1672603920,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,661206.699532,380800.15361899993
1672603980,_903a0e85-6a11-4b8e-82cf-163376df7764,A,803279.968268,477197.952706
1672603980,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,521399.36192,310312.62603
1672603980,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,659282.211101,379650.075151
1672604040,_903a0e85-6a11-4b8e-82cf-163376df7764,A,800407.347278,475378.30137099995
1672604040,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,519522.087411,309149.759435
1672604040,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,656905.705972,378230.138317
1672604100,_903a0e85-6a11-4b8e-82cf-163376df7764,A,803609.285863,477406.47309
1672604100,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,521614.581102,310445.964439
1672604100,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,659554.268202,379813.09654
1672604160,_903a0e85-6a11-4b8e-82cf-163376df7764,A,799332.96069,474697.977191
1672604160,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,518819.99302900006,308714.937629
1672604160,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,656016.9924200001,377699.141327
1672604220,_903a0e85-6a11-4b8e-82cf-163376df7764,A,795047.966295,471985.642325
1672604220,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,516019.949989,306981.2811080001
1672604220,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,652472.32406,375582.203323
1672604280,_903a0e85-6a11-4b8e-82cf-163376df7764,A,799858.391351,475030.469532
1672604280,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,519163.355284,308927.584115
1672604280,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,656451.022759,377959.13516
1672604340,_903a0e85-6a11-4b8e-82cf-163376df7764,A,802924.500954,476972.601402
1672604340,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,521167.0591310001,310168.7098
1672604340,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,658987.7340109999,379474.55231899995
1672604400,_903a0e85-6a11-4b8e-82cf-163376df7764,A,812265.292485,482894.755892
1672604400,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,527271.9300130002,313952.531352
1672604400,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,666715.8905669999,384094.877175
1672604460,_903a0e85-6a11-4b8e-82cf-163376df7764,A,812900.1628310002,483297.88264699996
1672604460,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,527686.893091,314209.852028
1672604460,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,667242.3467380002,384408.47965200007
1672604520,_903a0e85-6a11-4b8e-82cf-163376df7764,A,809342.886116,481041.265497
1672604520,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,525361.81907,312768.252851
1672604520,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,664298.6785130001,382648.382816
1672604580,_903a0e85-6a11-4b8e-82cf-163376df7764,A,820963.649993,488417.939555
1672604580,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,532957.804687,317479.8652020001
1672604580,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,673915.163284,388401.100864
1672604640,_903a0e85-6a11-4b8e-82cf-163376df7764,A,817530.430191,486237.203284
1672604640,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,530713.499267,316087.199199
1672604640,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,671073.952368,386700.687555
1672604700,_903a0e85-6a11-4b8e-82cf-163376df7764,A,814041.817933,484022.454376
1672604700,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,528433.121119,314672.6439479999
1672604700,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,668186.948407,384973.595668
1672604760,_903a0e85-6a11-4b8e-82cf-163376df7764,A,815901.778588,485202.95666
1672604760,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,529648.8945780001,315426.74643900007
1672604760,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,669725.722666,385894.533133
1672604820,_903a0e85-6a11-4b8e-82cf-163376df7764,A,805613.869568,478677.177545
1672604820,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,522924.645117,311257.700844
1672604820,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,661213.7554279999,380803.732124
1672604880,_903a0e85-6a11-4b8e-82cf-163376df7764,A,793910.570879,471266.1749350001
1672604880,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,515276.747326,306521.249554
1672604880,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,651532.00006,375020.18946
1672604940,_903a0e85-6a11-4b8e-82cf-163376df7764,A,790826.219368,469315.114391
1672604940,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,513261.43936600006,305274.0718239999
1672604940,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,648980.206528,373497.547876
1672605000,_903a0e85-6a11-4b8e-82cf-163376df7764,A,786092.313564,466322.8072060001
1672605000,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,510168.5197,303360.76392699993
1672605000,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,645065.013316,371161.057473
1672605060,_903a0e85-6a11-4b8e-82cf-163376df7764,A,784135.686241,465086.598024
1672605060,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,508890.223138,302570.26494200004
1672605060,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,643446.66575,370195.816535
1672605120,_903a0e85-6a11-4b8e-82cf-163376df7764,A,784811.8947829999,465513.75434499996
1672605120,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,509331.99621,302843.43725499994
1672605120,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,644006.1418,370529.28133500007
1672605180,_903a0e85-6a11-4b8e-82cf-163376df7764,A,779215.9019590002,461980.181172
1672605180,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,505676.234759,300583.420588
1672605180,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,639378.438807,367769.36153
1672605240,_903a0e85-6a11-4b8e-82cf-163376df7764,A,779191.043013,461964.320092
1672605240,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,505659.997734,300573.383861
1672605240,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,639357.638286,367757.2360989999
1672605300,_903a0e85-6a11-4b8e-82cf-163376df7764,A,778273.9342909999,461385.505134
1672605300,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,505060.902523,300203.147221
1672605300,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,638598.672861,367305.40657099994
1672605360,_903a0e85-6a11-4b8e-82cf-163376df7764,A,780620.913425,462866.9245319999
1672605360,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,506594.072824,301150.715989
1672605360,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,640539.779362,368462.415425
1672605420,_903a0e85-6a11-4b8e-82cf-163376df7764,A,788322.074704,467731.69298
1672605420,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,511625.31743099994,304261.839605
1672605420,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,646908.3243,372261.847662
1672605480,_903a0e85-6a11-4b8e-82cf-163376df7764,A,786976.390837,466881.295063
1672605480,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,510746.1206019999,303718.010131
1672605480,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,645795.120617,371597.86829499993
1672605540,_903a0e85-6a11-4b8e-82cf-163376df7764,A,787079.709158,466946.863084
1672605540,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,510813.61918800004,303759.76303500007
1672605540,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,645880.86938,371648.692238
1672605600,_903a0e85-6a11-4b8e-82cf-163376df7764,A,782955.874611,464341.457809
1672605600,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,508119.452455,302093.695039
1672605600,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,642471.111927,369613.7625259999
1672605660,_903a0e85-6a11-4b8e-82cf-163376df7764,A,774368.313229,458921.702268
1672605660,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,502509.6773,298626.85971
1672605660,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,635370.272283,365379.845241
1672605720,_903a0e85-6a11-4b8e-82cf-163376df7764,A,774658.8022800001,459104.747242
1672605720,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,502699.426356,298744.0750540001
1672605720,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,635610.0855889999,365523.19318
1672605780,_903a0e85-6a11-4b8e-82cf-163376df7764,A,769998.6926609998,456166.66074500006
1672605780,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,499655.568852,296864.17405000003
1672605780,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,631757.251531,363227.259258
1672605840,_903a0e85-6a11-4b8e-82cf-163376df7764,A,772544.1374590001,457771.128118
1672605840,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,501318.155982,297890.887656
1672605840,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,633861.335561,364481.39050999994
1672605900,_903a0e85-6a11-4b8e-82cf-163376df7764,A,766993.513488,454273.0822429999
1672605900,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,497692.7973270001,295652.423674
1672605900,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,629272.828486,361747.3256520001
1672605960,_903a0e85-6a11-4b8e-82cf-163376df7764,A,762452.257428,451413.27877599996
1672605960,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,494726.96208,293822.10987000004
1672605960,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,625518.6673799999,359511.9510119999
1672606020,_903a0e85-6a11-4b8e-82cf-163376df7764,A,761046.092491,450528.03579700005
1672606020,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,493808.66452299996,293255.57370999997
1672606020,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,624355.350482,358820.51768
1672606080,_903a0e85-6a11-4b8e-82cf-163376df7764,A,766964.7100629999,454254.7028919999
1672606080,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,497673.989034,295640.814884
1672606080,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,629248.343503,361733.503809
1672606140,_903a0e85-6a11-4b8e-82cf-163376df7764,A,767692.489854,454713.353645
1672606140,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,498149.310914,295934.225008
1672606140,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,629850.727846,362091.468478
1672606200,_903a0e85-6a11-4b8e-82cf-163376df7764,A,771447.469893,457079.697538
1672606200,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,500601.84716,297448.506632
1672606200,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,632954.549877,363941.16074900003
1672606260,_903a0e85-6a11-4b8e-82cf-163376df7764,A,767829.9247660001,454799.98393000005
1672606260,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,498239.072641,295989.63937
1672606260,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,629964.186276,362159.228775
1672606320,_903a0e85-6a11-4b8e-82cf-163376df7764,A,763762.757079,452238.323742
1672606320,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,495582.8087509999,294350.19508399995
1672606320,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,626601.948968,360156.934826
1672606380,_903a0e85-6a11-4b8e-82cf-163376df7764,A,755522.749986,447053.574564
1672606380,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,490201.836625,291031.116635
1672606380,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,619791.168078,356103.019531
1672606440,_903a0e85-6a11-4b8e-82cf-163376df7764,A,753773.008728,445953.340588
1672606440,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,489059.30344799993,290326.73640799994
1672606440,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,618344.665664,355242.879294
1672606500,_903a0e85-6a11-4b8e-82cf-163376df7764,A,762384.170538,451370.156294
1672606500,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,494682.50117299997,293794.679122
1672606500,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,625461.633691,359478.846433
1672606560,_903a0e85-6a11-4b8e-82cf-163376df7764,A,765230.265291,453162.29023
1672606560,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,496541.21778699994,294941.64777299995
1672606560,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,627814.680459,360879.503798
1672606620,_903a0e85-6a11-4b8e-82cf-163376df7764,A,768485.6778490001,455213.017318
1672606620,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,498667.36401600007,296254.04394800006
1672606620,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,630505.906896,362482.3610370001
1672606680,_903a0e85-6a11-4b8e-82cf-163376df7764,A,769520.982301,455865.54040800006
1672606680,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,499343.555173,296671.5188639999
1672606680,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,631362.562385,362991.838974
1672606740,_903a0e85-6a11-4b8e-82cf-163376df7764,A,764535.144229,452724.69629200007
1672606740,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,496087.239511,294661.477776
1672606740,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,627240.50063,360537.084996
1672606800,_903a0e85-6a11-4b8e-82cf-163376df7764,A,760983.253914,450488.61910700006
1672606800,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,493767.62488,293230.250528
1672606800,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,624304.312259,358789.11572099995
1672606860,_903a0e85-6a11-4b8e-82cf-163376df7764,A,765634.762344,453417.0075349999
1672606860,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,496805.393363,295104.690936
1672606860,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,628148.963328,361078.68753900006
1672606920,_903a0e85-6a11-4b8e-82cf-163376df7764,A,760980.635878,450486.99309600005
1672606920,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,493765.91484599997,293229.195496
